longitude,latitude,fid,site_id,site_name,district,province,site_type,commissioned_date,coverage_population_estimate
80.02152,7.09329,30,SL10030,Gampaha-M030,Gampaha,Western,Macro,3/27/2023,4575
80.02875,7.15863,31,SL10031,Gampaha-M031,Gampaha,Western,Micro,7/15/2022,3715
80.05614,7.11548,32,SL10032,Gampaha-M032,Gampaha,Western,Macro,9/1/2015,4202
80.08567,7.11688,33,SL10033,Gampaha-M033,Gampaha,Western,Macro,12/16/2020,3977
80.00672,7.05137,34,SL10034,Gampaha-M034,Gampaha,Western,Micro,1/23/2018,10645
80.06794,7.08452,35,SL10035,Gampaha-M035,Gampaha,Western,Macro,8/3/2019,13366
79.96696,7.04971,36,SL10036,Gampaha-S036,Gampaha,Western,Small Cell,7/7/2014,11920
80.03836,7.07506,37,SL10037,Gampaha-M037,Gampaha,Western,Macro,10/18/2014,11832
79.97593,7.08109,38,SL10038,Gampaha-M038,Gampaha,Western,Micro,7/8/2021,2411
79.95997,7.09256,39,SL10039,Gampaha-S039,Gampaha,Western,Small Cell,5/8/2017,3995
80.01213,7.09015,40,SL10040,Gampaha-M040,Gampaha,Western,Micro,11/9/2016,3247
80.05195,7.12732,41,SL10041,Gampaha-M041,Gampaha,Western,Macro,10/10/2021,12234
80.0304,7.10455,42,SL10042,Gampaha-M042,Gampaha,Western,Micro,11/9/2017,176695
80.03586,7.12216,43,SL10043,Gampaha-M043,Gampaha,Western,Micro,4/14/2021,4366
79.99039,7.07453,44,SL10044,Gampaha-M044,Gampaha,Western,Macro,1/14/2019,8651
79.94529,7.11145,45,SL10045,Gampaha-M045,Gampaha,Western,Macro,8/4/2024,5555
79.99252435,6.63795066,46,SL10046,Kalutara-M046,Kalutara,Western,Micro,8/18/2022,3421
79.99861435,6.56518066,47,SL10047,Kalutara-M047,Kalutara,Western,Macro,2/28/2019,45033
79.96348435,6.60185066,48,SL10048,Kalutara-M048,Kalutara,Western,Macro,2/20/2024,16025
80.02458435,6.61459066,49,SL10049,Kalutara-M049,Kalutara,Western,Macro,2/5/2023,5541
80.06057435,6.56826066,50,SL10050,Kalutara-M050,Kalutara,Western,Micro,12/4/2021,11203
80.002,6.67029,51,SL10051,Kalutara-M051,Kalutara,Western,Macro,4/12/2022,22326
80.00770435,6.56608066,52,SL10052,Kalutara-M052,Kalutara,Western,Macro,12/5/2023,15058
79.99518435,6.57679066,53,SL10053,Kalutara-M053,Kalutara,Western,Macro,2/14/2018,20548
79.99791435,6.61287066,54,SL10054,Kalutara-M054,Kalutara,Western,Macro,7/25/2018,5013
80.01644435,6.59893066,55,SL10055,Kalutara-M055,Kalutara,Western,Macro,12/6/2017,44641
79.98388435,6.51631066,56,SL10056,Kalutara-S056,Kalutara,Western,Small Cell,1/19/2015,12973
80.59011,7.31027,57,SL10057,Kandy-M057,Kandy,Central,Macro,6/30/2021,5056
80.65869,7.35007,58,SL10058,Kandy-M058,Kandy,Central,Macro,5/10/2015,4654
80.67777,7.3475,59,SL10059,Kandy-M059,Kandy,Central,Macro,1/19/2023,14732
80.63224,7.33333,60,SL10060,Kandy-M060,Kandy,Central,Macro,6/19/2016,8900
80.61955,7.3289,61,SL10061,Kandy-M061,Kandy,Central,Micro,4/14/2020,15683
80.72508,7.34755,62,SL10062,Kandy-M062,Kandy,Central,Macro,2/27/2015,8240
80.62459,7.31329,63,SL10063,Kandy-S063,Kandy,Central,Small Cell,9/12/2018,4210
80.56328,7.43707,64,SL10064,Kandy-M064,Kandy,Central,Micro,9/24/2016,3067
80.67768,7.33429,65,SL10065,Kandy-M065,Kandy,Central,Macro,7/26/2019,8609
80.70196,7.2432,66,SL10066,Kandy-M066,Kandy,Central,Macro,9/18/2023,7203
80.59424,7.31951,67,SL10067,Kandy-M067,Kandy,Central,Macro,11/21/2023,9857
80.60073,7.25511,68,SL10068,Kandy-M068,Kandy,Central,Macro,2/26/2014,9756
80.53518,7.18923,69,SL10069,Kandy-M069,Kandy,Central,Micro,8/3/2014,4560
80.65546,7.27566,70,SL10070,Kandy-M070,Kandy,Central,Macro,1/14/2015,26377
80.55322,7.46617,71,SL10071,Matale-M071,Matale,Central,Macro,11/7/2019,10489
80.65975,7.40959,72,SL10072,Matale-S072,Matale,Central,Small Cell,11/17/2020,27617
80.59531,7.51581,73,SL10073,Matale-M073,Matale,Central,Macro,5/31/2014,9694
80.63024,7.46838,74,SL10074,Matale-S074,Matale,Central,Small Cell,4/2/2019,4365
80.69055,7.56908,75,SL10075,Matale-M075,Matale,Central,Macro,2/7/2018,16282
80.94239,6.96253,76,SL10076,Nuwara Eliya-M076,Nuwara Eliya,Central,Macro,12/7/2022,4244
80.7523,6.80103,77,SL10077,Nuwara Eliya-M077,Nuwara Eliya,Central,Macro,2/23/2024,10650
80.85563,7.08103,78,SL10078,Nuwara Eliya-M078,Nuwara Eliya,Central,Micro,3/20/2023,5107
80.9173,6.85728,79,SL10079,Nuwara Eliya-S079,Nuwara Eliya,Central,Small Cell,6/25/2015,20817
80.66918,6.91686,80,SL10080,Nuwara Eliya-S080,Nuwara Eliya,Central,Small Cell,9/29/2015,23935
80.87575,6.94168,81,SL10081,Nuwara Eliya-M081,Nuwara Eliya,Central,Macro,12/30/2021,8137
80.7576,6.95299,82,SL10082,Nuwara Eliya-M082,Nuwara Eliya,Central,Macro,8/1/2023,13336
80.24158,6.05831,83,SL10083,Galle-M083,Galle,Southern,Macro,8/14/2017,2374
80.23429,6.10461,84,SL10084,Galle-M084,Galle,Southern,Macro,7/6/2016,4452
80.2237,6.10067,85,SL10085,Galle-M085,Galle,Southern,Macro,11/1/2018,6639
80.24682,6.09236,86,SL10086,Galle-M086,Galle,Southern,Micro,8/29/2022,24219
80.2497,6.04272,87,SL10087,Galle-M087,Galle,Southern,Macro,5/21/2016,29818
80.23636,6.05128,88,SL10088,Galle-M088,Galle,Southern,Macro,5/22/2021,7893
80.24460473,6.009935815,89,SL10089,Galle-M089,Galle,Southern,Macro,8/2/2023,10864
80.18157,6.09171,90,SL10090,Galle-M090,Galle,Southern,Macro,7/20/2024,12127
80.22241,6.13209,91,SL10091,Galle-M091,Galle,Southern,Macro,3/19/2016,4629
80.21651,6.06206,92,SL10092,Galle-M092,Galle,Southern,Micro,10/10/2016,6790
80.45240597,5.945752677,93,SL10093,Matara-M093,Matara,Southern,Macro,12/11/2020,30211
80.65846,5.96095,94,SL10094,Matara-M094,Matara,Southern,Macro,1/31/2020,19844
80.57057,6.01599,95,SL10095,Matara-M095,Matara,Southern,Micro,7/10/2019,8620
80.49381,5.97006,96,SL10096,Matara-M096,Matara,Southern,Macro,1/4/2021,6958
80.61168,5.98555,97,SL10097,Matara-M097,Matara,Southern,Macro,2/27/2014,2646
80.50927,5.97102,98,SL10098,Matara-M098,Matara,Southern,Macro,11/13/2021,5487
80.50206,5.95044,99,SL10099,Matara-M099,Matara,Southern,Macro,3/15/2014,6693
80.55534,5.97872,100,SL10100,Matara-S100,Matara,Southern,Small Cell,11/18/2018,3706
81.12501356,6.132766589,101,SL10101,Hambantota-M101,Hambantota,Southern,Macro,4/28/2020,2203
81.11258356,6.161186589,102,SL10102,Hambantota-M102,Hambantota,Southern,Macro,8/12/2018,3930
81.07006,6.12146,103,SL10103,Hambantota-M103,Hambantota,Southern,Macro,6/6/2024,4071
81.14244356,6.143886589,104,SL10104,Hambantota-M104,Hambantota,Southern,Macro,7/5/2017,5107
81.15985356,6.180456589,105,SL10105,Hambantota-M105,Hambantota,Southern,Macro,6/22/2020,12857
81.11704356,6.151146589,106,SL10106,Hambantota-S106,Hambantota,Southern,Small Cell,1/4/2023,4998
80.01927,9.66496,107,SL10107,Jaffna-M107,Jaffna,Northern,Macro,10/1/2015,10615
80.00634176,9.64582073,108,SL10108,Jaffna-M108,Jaffna,Northern,Macro,1/18/2016,5732
80.11523285,9.668433896,109,SL10109,Jaffna-M109,Jaffna,Northern,Macro,5/12/2015,21183
79.95450542,9.630513356,110,SL10110,Jaffna-M110,Jaffna,Northern,Micro,6/23/2019,6116
80.01674,9.67458,111,SL10111,Jaffna-M111,Jaffna,Northern,Macro,1/10/2019,9783
80.03904,9.70725,112,SL10112,Jaffna-M112,Jaffna,Northern,Macro,2/20/2019,5812
80.38693,9.38757,113,SL10113,Kilinochchi-M113,Kilinochchi,Northern,Macro,7/29/2021,15744
80.37986,9.34606,114,SL10114,Kilinochchi-M114,Kilinochchi,Northern,Micro,5/13/2015,5529
79.89960654,8.954756529,115,SL10115,Mannar-M115,Mannar,Northern,Macro,1/23/2017,16247
79.90105654,9.026756529,116,SL10116,Mannar-M116,Mannar,Northern,Macro,3/15/2021,36367
80.60182,8.62689,117,SL10117,Vavuniya-M117,Vavuniya,Northern,Macro,8/3/2014,10137
80.6683,8.67262,118,SL10118,Vavuniya-M118,Vavuniya,Northern,Macro,6/1/2015,8985
80.77326498,9.232459014,119,SL10119,Mullaitivu-M119,Mullaitivu,Northern,Micro,11/11/2014,4305
80.81951498,9.246939014,120,SL10120,Mullaitivu-M120,Mullaitivu,Northern,Macro,11/27/2016,23773
81.69497,7.67742,121,SL10121,Batticaloa-S121,Batticaloa,Eastern,Small Cell,10/12/2015,8472
81.6323,7.76077,122,SL10122,Batticaloa-M122,Batticaloa,Eastern,Macro,4/26/2021,27546
81.63381,7.67652,123,SL10123,Batticaloa-M123,Batticaloa,Eastern,Macro,11/21/2014,2887
81.68657,7.6652,124,SL10124,Batticaloa-M124,Batticaloa,Eastern,Macro,1/11/2020,30798
81.68909,7.70717,125,SL10125,Batticaloa-M125,Batticaloa,Eastern,Macro,5/25/2020,6736
81.74866,7.32585,126,SL10126,Ampara-M126,Ampara,Eastern,Macro,9/15/2017,19955
81.63044,7.28724,127,SL10127,Ampara-M127,Ampara,Eastern,Macro,1/16/2014,63493
81.67526,7.30037,128,SL10128,Ampara-M128,Ampara,Eastern,Macro,2/17/2015,7948
81.65283,7.27505,129,SL10129,Ampara-M129,Ampara,Eastern,Macro,10/24/2019,4581
81.6645,7.30226,130,SL10130,Ampara-M130,Ampara,Eastern,Macro,2/27/2020,26989
81.59176,7.34784,131,SL10131,Ampara-M131,Ampara,Eastern,Macro,1/1/2023,2628
81.17078,8.55629,132,SL10132,Trincomalee-M132,Trincomalee,Eastern,Macro,4/15/2023,32919
81.17004,8.61627,133,SL10133,Trincomalee-M133,Trincomalee,Eastern,Macro,11/10/2023,5326
81.16631,8.60697,134,SL10134,Trincomalee-M134,Trincomalee,Eastern,Macro,4/30/2022,14334
81.16516,8.60045,135,SL10135,Trincomalee-M135,Trincomalee,Eastern,Macro,3/10/2015,5333
80.3154,7.56013,136,SL10136,Kurunegala-M136,Kurunegala,North Western,Macro,1/20/2022,2626
80.48754,7.39707,137,SL10137,Kurunegala-M137,Kurunegala,North Western,Macro,3/16/2020,9593
80.32656,7.47993,138,SL10138,Kurunegala-M138,Kurunegala,North Western,Micro,8/23/2019,11151
80.37522,7.4947,139,SL10139,Kurunegala-M139,Kurunegala,North Western,Macro,10/2/2024,10365
80.27033,7.36699,140,SL10140,Kurunegala-M140,Kurunegala,North Western,Macro,10/28/2015,14685
80.38903,7.48799,141,SL10141,Kurunegala-M141,Kurunegala,North Western,Macro,1/3/2022,9477
80.39328,7.41821,142,SL10142,Kurunegala-M142,Kurunegala,North Western,Micro,11/18/2015,2075
80.43349,7.50462,143,SL10143,Kurunegala-M143,Kurunegala,North Western,Macro,9/9/2017,1858
80.32096,7.39713,144,SL10144,Kurunegala-M144,Kurunegala,North Western,Macro,11/20/2016,8273
80.31182,7.49977,145,SL10145,Kurunegala-M145,Kurunegala,North Western,Macro,9/20/2020,3871
80.29639,7.39208,146,SL10146,Kurunegala-M146,Kurunegala,North Western,Macro,10/8/2019,18824
80.37764,7.52123,147,SL10147,Kurunegala-M147,Kurunegala,North Western,Micro,8/22/2022,5112
80.54391,7.49524,148,SL10148,Kurunegala-M148,Kurunegala,North Western,Macro,7/11/2016,7503
80.48866,7.48425,149,SL10149,Kurunegala-M149,Kurunegala,North Western,Micro,3/22/2020,14274
80.40897,7.44733,150,SL10150,Kurunegala-M150,Kurunegala,North Western,Macro,7/7/2018,17642
80.34737,7.4358,151,SL10151,Kurunegala-S151,Kurunegala,North Western,Small Cell,7/1/2023,7634
79.83541,8.06103,152,SL10152,Puttalam-M152,Puttalam,North Western,Micro,12/14/2016,2784
79.87153,8.05859,153,SL10153,Puttalam-M153,Puttalam,North Western,Micro,9/1/2015,7660
79.84548,7.96976,154,SL10154,Puttalam-M154,Puttalam,North Western,Macro,10/4/2018,9567
79.87043,7.99296,155,SL10155,Puttalam-S155,Puttalam,North Western,Small Cell,4/30/2014,7850
79.82943,8.06346,156,SL10156,Puttalam-M156,Puttalam,North Western,Macro,11/21/2015,8298
79.83616,8.09408,157,SL10157,Puttalam-M157,Puttalam,North Western,Macro,2/14/2018,10033
79.83159,8.07179,158,SL10158,Puttalam-S158,Puttalam,North Western,Small Cell,3/21/2016,19003
80.50235,8.27519,159,SL10159,Anuradhapura-M159,Anuradhapura,North Central,Macro,2/7/2018,5673
80.51427,8.41314,160,SL10160,Anuradhapura-M160,Anuradhapura,North Central,Macro,10/15/2023,5333
80.33939,8.21729,161,SL10161,Anuradhapura-M161,Anuradhapura,North Central,Macro,6/8/2022,7881
80.51224,8.3278,162,SL10162,Anuradhapura-M162,Anuradhapura,North Central,Macro,7/23/2014,3645
80.38872,8.3803,163,SL10163,Anuradhapura-S163,Anuradhapura,North Central,Small Cell,11/12/2019,3300
80.41535,8.33817,164,SL10164,Anuradhapura-M164,Anuradhapura,North Central,Macro,5/14/2019,12015
80.36653,8.26676,165,SL10165,Anuradhapura-M165,Anuradhapura,North Central,Macro,12/14/2022,4866
80.50314,8.39463,166,SL10166,Anuradhapura-M166,Anuradhapura,North Central,Micro,4/24/2023,5132
80.44801,8.27274,167,SL10167,Anuradhapura-M167,Anuradhapura,North Central,Macro,2/6/2019,27945
80.9759,8.06601,168,SL10168,Polonnaruwa-M168,Polonnaruwa,North Central,Micro,7/1/2014,5942
81.04221,7.96031,169,SL10169,Polonnaruwa-M169,Polonnaruwa,North Central,Micro,12/12/2018,7033
80.92225,7.88442,170,SL10170,Polonnaruwa-M170,Polonnaruwa,North Central,Micro,7/21/2019,4515
81.03447,7.90407,171,SL10171,Polonnaruwa-M171,Polonnaruwa,North Central,Micro,7/23/2019,61178
81.02074,6.95624,172,SL10172,Badulla-M172,Badulla,Uva,Micro,10/13/2018,18682
81.02985,7.03427,173,SL10173,Badulla-M173,Badulla,Uva,Micro,10/6/2017,15621
81.12967,7.02891,174,SL10174,Badulla-M174,Badulla,Uva,Macro,9/22/2016,20649
81.06527,6.9817,175,SL10175,Badulla-M175,Badulla,Uva,Macro,10/29/2016,10882
81.05701,6.96587,176,SL10176,Badulla-M176,Badulla,Uva,Macro,11/5/2021,22533
81.05825,7.00678,177,SL10177,Badulla-M177,Badulla,Uva,Macro,2/22/2022,13580
81.03346,7.14483,178,SL10178,Badulla-M178,Badulla,Uva,Micro,1/19/2019,9655
81.07453,6.98673,179,SL10179,Badulla-M179,Badulla,Uva,Macro,10/3/2014,5669
81.42615,6.88559,180,SL10180,Monaragala-M180,Monaragala,Uva,Macro,8/8/2018,3564
81.24438,6.95565,181,SL10181,Monaragala-M181,Monaragala,Uva,Macro,6/3/2015,5181
81.46059,6.8984,182,SL10182,Monaragala-M182,Monaragala,Uva,Micro,2/6/2020,7687
81.19708,6.77064,183,SL10183,Monaragala-M183,Monaragala,Uva,Macro,4/6/2016,3579
80.42067,6.73238,184,SL10184,Ratnapura-M184,Ratnapura,Sabaragamuwa,Micro,12/30/2021,5160
80.39666,6.72831,185,SL10185,Ratnapura-M185,Ratnapura,Sabaragamuwa,Macro,12/25/2017,2391
80.40041,6.63437,186,SL10186,Ratnapura-M186,Ratnapura,Sabaragamuwa,Micro,6/22/2022,9844
80.50466,6.59519,187,SL10187,Ratnapura-M187,Ratnapura,Sabaragamuwa,Micro,10/20/2019,10659
80.44348,6.71477,188,SL10188,Ratnapura-M188,Ratnapura,Sabaragamuwa,Micro,2/12/2018,11593
80.45323,6.69656,189,SL10189,Ratnapura-M189,Ratnapura,Sabaragamuwa,Micro,9/16/2019,4716
80.40079,6.80887,190,SL10190,Ratnapura-M190,Ratnapura,Sabaragamuwa,Macro,8/9/2018,2579
80.35792,6.74165,191,SL10191,Ratnapura-M191,Ratnapura,Sabaragamuwa,Macro,12/31/2019,5642
80.29273,6.51313,192,SL10192,Ratnapura-M192,Ratnapura,Sabaragamuwa,Micro,7/19/2015,14888
80.40026,6.61511,193,SL10193,Ratnapura-M193,Ratnapura,Sabaragamuwa,Macro,2/26/2014,8079
80.50884,6.60171,194,SL10194,Ratnapura-M194,Ratnapura,Sabaragamuwa,Macro,11/22/2024,16348
80.20348,7.26589,195,SL10195,Kegalle-M195,Kegalle,Sabaragamuwa,Macro,2/23/2021,3636
80.47224,7.23162,196,SL10196,Kegalle-M196,Kegalle,Sabaragamuwa,Micro,10/20/2022,13530
80.41112,7.34925,197,SL10197,Kegalle-M197,Kegalle,Sabaragamuwa,Macro,9/17/2014,8499
80.39528,7.20601,198,SL10198,Kegalle-M198,Kegalle,Sabaragamuwa,Micro,3/10/2016,11100
80.30893,7.32477,199,SL10199,Kegalle-M199,Kegalle,Sabaragamuwa,Macro,3/2/2015,23246
80.49167,7.26513,200,SL10200,Kegalle-M200,Kegalle,Sabaragamuwa,Macro,12/16/2016,4668
80.31253,7.2057,201,SL10201,Kegalle-M201,Kegalle,Sabaragamuwa,Micro,8/4/2022,12311
80.3447,7.21114,202,SL10202,Kegalle-M202,Kegalle,Sabaragamuwa,Macro,2/4/2017,44972
